users,scaled_ads,,,
580515,0.046240792,,,
580578,0.054576269,,,
580611,0.049379785,,,
580622,0.013650662,,,
580626,0.033526553,,,
580658,0.03460146,,,
580895,0.015668586,,,
580902,0.02445249,,,
580944,0.035551071,,,
580971,0.047137647,,,
581005,0.041782895,,,
581085,0.289546948,,,
581086,0.024630542,,,
581091,0.044334975,,,
581110,0.016499496,,,
581111,0.061902784,,,
581120,0.508754229,,,
581239,0.030624963,,,
581269,0.064039409,,,
581307,0.018543798,,,
581343,0.464241201,,,
581365,0.026885869,,,
581385,0.020891448,,,
581388,0.02023859,,,
581409,0.028607039,,,
581412,0.042376402,,,
581438,0.040358478,,,
581461,0.023443528,,,
581491,0.399074129,,,
581527,0.032102136,,,
581577,0.042435753,,,
581595,0.024769027,,,
581666,0.043326013,,,
581679,0.309870382,,,
581685,0.038637308,,,
581721,0.054899401,,,
581729,0.376853226,,,
581770,0.05567096,,,
581835,0.05567096,,,
581858,0.050922903,,,
581901,0.043978871,,,
582002,0.03460146,,,
582011,0.044987833,,,
582038,0.043814008,,,
582190,0.012285596,,,
582227,0.050685501,,,
582241,0.024689893,,,
582254,0.055433557,,,
582319,0.053831088,,,
582320,0.035584044,,,
582326,0.049201733,,,
582333,0.057688884,,,
582343,0.037568995,,,
582446,0.113264234,,,
582482,0.040701393,,,
582484,0.058638495,,,
582577,0.03162733,,,
582586,0.007478189,,,
582636,0.040490369,,,
582664,0.034779512,,,
582723,0.048931358,,,
582729,0.015431183,,,
582768,0.048608226,,,
582785,0.046887056,,,
582796,0.059324325,,,
582801,0.104918438,,,
582828,0.036738085,,,
582833,0.057510832,,,
582903,0.434526282,,,
582979,0.066762947,,,
582995,0.039230815,,,
583016,0.036025877,,,
583023,0.047539913,,,
583038,0.048608226,,,
583052,0.05145706,,,
583070,0.043682118,,,
583087,0.059469405,,,
583120,0.448157161,,,
583134,0.042020298,,,
583166,0.267325395,,,
583190,0.035966526,,,
583200,0.031099769,,,
583297,0.041901597,,,
583335,0.051160306,,,
583336,0.040490369,,,
583342,0.025164698,,,
583446,0.036797436,,,
583454,0.045640691,,,
583483,0.039468218,,,
583486,0.048667577,,,
583490,0.01008962,,,
583499,0.044038222,,,
583526,0.026668249,,,
583612,0.037483266,,,
583623,0.035610422,,,
583664,0.02803991,,,
583759,0.030743664,,,
583764,0.03038756,,,
583931,0.04979524,,,
583955,0.042554454,,,
583976,0.023206125,,,
584001,0.027716778,,,
584012,0.028428987,,,
584030,0.054246543,,,
584034,0.031159119,,,
584115,0.382479933,,,
584134,0.040358478,,,
584185,0.020832097,,,
584217,0.01436287,,,
584241,0.010920529,,,
584247,0.025580153,,,
584288,0.057266834,,,
584423,0.026114309,,,
584459,0.016618197,,,
584525,0.088313847,,,
584530,0.057510832,,,
584531,0.034779512,,,
584537,0.04979524,,,
584549,0.367262152,,,
584591,0.04641225,,,
584666,0.061065279,,,
584787,0.431202643,,,
584843,0.195644022,,,
584844,0.034067304,,,
584875,0.057510832,,,
584912,0.032583536,,,
584977,0.062496291,,,
584998,0.069499674,,,
585138,0.008546501,,,
585169,0.027538726,,,
585187,0.054899401,,,
585231,0.031277821,,,
585248,0.023918333,,,
585250,0.019882486,,,
585310,0.033177043,,,
585361,0.058104339,,,
585492,0.034186005,,,
585522,0.028191584,,,
585583,0.022711536,,,
585585,0.056442519,,,
585595,0.03543237,,,
585650,0.509288385,,,
585717,0.051872515,,,
585722,0.065641878,,,
585745,0.062614992,,,
585768,0.074010327,,,
585832,0.023206125,,,
585882,0.041486142,,,
585915,0.03543237,,,
585946,0.039230815,,,
585965,0.031040418,,,
585986,0.030209508,,,
586006,0.03964627,,,
586038,0.045403288,,,
586063,0.545195561,,,
586077,0.038637308,,,
586096,0.029794053,,,
586122,0.029734702,,,
586124,0.045700042,,,
586192,0.446673393,,,
586251,0.467090035,,,
586257,0.037568995,,,
586270,0.028936765,,,
586272,0.46667458,,,
586312,0.038221853,,,
586344,0.027241973,,,
586357,0.028310285,,,
586384,0.069855778,,,
586458,0.014303519,,,
586471,0.031337171,,,
586631,0.028963143,,,
586637,0.049083032,,,
586644,0.028547688,,,
586656,0.02803991,,,
586672,0.034482759,,,
586701,0.072467209,,,
586721,0.517419431,,,
586732,0.036500683,,,
586762,0.040299128,,,
586774,0.026054959,,,
586803,0.011751439,,,
586811,0.026562737,,,
586820,0.060537717,,,
586829,0.026648466,,,
586850,0.042257701,,,
586876,0.047361861,,,
586887,0.078936435,,,
586936,0.023977684,,,
586953,0.04130809,,,
587134,0.029734702,,,
587195,0.029081845,,,
587233,0.021010149,,,
587234,0.358294922,,,
587304,0.055849012,,,
587313,0.024927295,,,
587373,0.057926286,,,
587459,0.05234732,,,
587470,0.029081845,,,
587483,0.035254318,,,
587538,0.045080156,,,
587577,0.041901597,,,
587601,0.025105347,,,
587642,0.03038756,,,
587675,0.44388391,,,
587698,0.023028073,,,
587753,0.014303519,,,
587754,0.126761501,,,
587802,0.021181607,,,
587810,0.061487329,,,
587899,0.02617366,,,
588013,0.025698855,,,
588048,0.03038756,,,
588103,0.052881477,,,
588313,0.047896018,,,
588355,0.038340554,,,
588370,0.020654045,,,
588386,0.050448098,,,
588391,0.034364057,,,
588414,0.040239777,,,
588497,0.038637308,,,
588507,0.041664194,,,
588526,0.021306902,,,
588560,0.039349516,,,
588582,0.029141195,,,
588677,0.053653036,,,
588732,0.034779512,,,
588797,0.45652561,,,
588820,0.030090807,,,
588893,0.036381981,,,
588919,0.042732506,,,
588970,0.029081845,,,
589008,0.024769027,,,
589121,0.026298956,,,
589140,0.016202742,,,
589154,0.049201733,,,
589162,0.042073054,,,
589164,0.038043801,,,
589171,0.04387204,,,
589228,0.232530467,,,
589259,0.053831088,,,
589306,0.05650187,,,
589311,0.033414446,,,
589404,0.502285002,,,
589405,0.007952994,,,
589414,0.018458069,,,
589489,0.07679981,,,
589539,0.027538726,,,
589630,0.050744851,,,
589650,0.09033177,,,
589758,0.086770728,,,
589775,0.028013532,,,
589812,0.02866639,,,
589822,0.008546501,,,
589868,0.047361861,,,
589884,0.047361861,,,
589977,0.075316042,,,
589995,0.047361861,,,
590014,0.015905988,,,
590040,0.072170455,,,
590077,0.137848428,,,
590095,0.049854591,,,
590103,0.047770722,,,
590123,0.026589115,,,
590130,0.027182622,,,
590163,0.037483266,,,
590202,0.047599264,,,
590227,0.024215087,,,
590230,0.295775666,,,
590379,0.046887056,,,
590394,0.028132233,,,
590397,0.025698855,,,
590400,0.034423408,,,
590404,0.057273429,,,
590412,0.049083032,,,
590420,0.709240905,,,
590429,0.040892635,,,
590434,0.047955368,,,
590442,0.042376402,,,
590468,0.063742655,,,
590471,0.035325539,,,
590473,0.077690071,,,
590558,0.037905316,,,
590659,0.021781708,,,
590697,0.026885869,,,
590744,0.053356282,,,
590829,0.055789661,,,
590843,0.015609235,,,
590905,0.042435753,,,
590922,0.035742312,,,
590954,0.038993412,,,
590967,0.055262099,,,
590981,0.050448098,,,
591003,0.045403288,,,
591063,0.472906404,,,
591097,0.035669773,,,
591155,0.039705621,,,
591255,0.024215087,,,
591271,0.021972949,,,
591328,0.008249748,,,
591381,0.037272242,,,
591433,0.045343937,,,
591478,0.025639504,,,
591582,0.121668942,,,
591593,0.027063921,,,
591599,0.035847825,,,
591714,0.045818743,,,
591746,0.022375215,,,
591835,0.022025705,,,
591888,0.045640691,,,
592035,0.382388284,,,
592079,0.068253309,,,
592082,0.044499838,,,
592118,0.020179239,,,
592132,0.044275625,,,
592158,0.031277821,,,
592221,0.032998991,,,
592366,0.033632065,,,
592371,0.03204938,,,
592372,0.037568995,,,
592378,0.052406671,,,
592399,0.038340554,,,
592403,0.459789899,,,
592445,0.024986646,,,
592491,0.027894831,,,
592598,0.048252122,,,
592707,0.030862366,,,
592792,0.026035175,,,
592833,0.033414446,,,
592886,0.039349516,,,
592929,0.037865749,,,
592958,0.020297941,,,
593020,0.039824322,,,
593047,0.006172473,,,
593244,0.071992403,,,
593350,0.057095377,,,
593385,0.035610422,,,
593386,0.03121847,,,
593398,0.01436287,,,
593401,0.035729123,,,
593494,0.058757196,,,
593536,0.038756009,,,
593632,0.040384856,,,
593672,0.034245356,,,
593719,0.019467031,,,
593786,0.254222635,,,
593804,0.015371832,,,
593833,0.445657837,,,
593910,0.031752626,,,
594000,0.023977684,,,
594027,0.132588418,,,
594042,0.057425103,,,
594103,0.022375215,,,
594123,0.037747047,,,
594146,0.025876907,,,
594188,0.023146774,,,
594238,0.051100956,,,
594240,0.02362158,,,
594406,0.040299128,,,
594410,0.034423408,,,
594446,0.031040418,,,
594449,0.092171642,,,
594503,0.03632263,,,
594516,0.026404468,,,
594601,0.066294736,,,
594644,0.061843433,,,
594695,0.036797436,,,
594737,0.033117692,,,
594824,0.271069182,,,
594875,0.037212891,,,
594892,0.041426791,,,
594914,0.041248739,,,
594948,0.014125467,,,
594985,0.030624963,,,
595026,0.046827705,,,
595087,0.030921716,,,
595122,0.033058342,,,
595123,0.44222209,,,
595126,0.029200546,,,
595171,0.044513027,,,
595183,0.472141439,,,
595184,0.073654223,,,
595257,0.061131224,,,
595283,0.045996795,,,
595284,0.046293549,,,
595386,0.071933052,,,
595414,0.055492908,,,
595431,0.053296932,,,
595442,0.045047184,,,
595506,0.023028073,,,
595527,0.023384177,,,
595587,0.041070687,,,
595624,0.03632263,,,
595626,0.069024868,,,
595690,0.039824322,,,
595740,0.030743664,,,
595852,0.048509308,,,
595861,0.025639504,,,
595897,0.01347261,,,
595958,0.459255742,,,
596103,0.017567808,,,
596153,0.064929669,,,
596186,0.024749243,,,
596220,0.021603656,,,
596222,0.058757196,,,
596320,0.063070014,,,
596329,0.009786272,,,
596335,0.033651849,,,
596349,0.020119888,,,
596361,0.035254318,,,
596409,0.045700042,,,
596442,0.078639682,,,
596505,0.0759689,,,
596559,0.155940205,,,
596611,0.021188201,,,
596732,0.038221853,,,
596820,0.04469108,,,
596856,0.040951985,,,
596863,0.366822867,,,
597003,0.025982419,,,
597010,0.03626328,,,
597029,0.04136744,,,
597300,0.024808594,,,
597410,0.036381981,,,
597434,0.455516648,,,
597498,0.040417829,,,
597510,0.046234198,,,
597662,0.03460146,,,
597734,0.021841059,,,
597836,0.045700042,,,
597878,0.050032643,,,
597946,0.026767167,,,
597948,0.0168556,,,
597954,0.049320434,,,
597955,0.028488338,,,
598069,0.025817556,,,
598075,0.056383168,,,
598185,0.022315864,,,
598233,0.040002374,,,
598265,0.047658615,,,
598276,0.028409203,,,
598306,0.081132411,,,
598526,0.026292362,,,
598533,0.371910676,,,
598590,0.047836667,,,
598687,0.046293549,,,
598691,0.038459256,,,
598692,0.028903793,,,
598715,0.02534275,,,
598832,0.030150157,,,
598881,0.057095377,,,
598911,0.054780699,,,
598945,0.02617366,,,
599065,0.486200961,,,
599239,0.022695709,,,
599244,0.009911567,,,
599311,0.022197163,,,
599335,0.037925099,,,
599348,0.044453677,,,
599437,0.032820939,,,
599454,0.49287159,,,
599649,0.497714998,,,
599651,0.010102809,,,
599657,0.040714582,,,
599765,0.051931865,,,
599790,0.014066117,,,
599833,0.066710191,,,
599909,0.015134429,,,
599927,0.055492908,,,
599999,0.02783548,,,
600011,0.045343937,,,
600018,0.04469108,,,
600057,0.040061725,,,
600078,0.015846638,,,
600163,0.037865749,,,
600265,0.040002374,,,
600287,0.027123271,,,
600304,0.033651849,,,
600351,0.038459256,,,
600395,0.045996795,,,
600444,0.048786278,,,
600515,0.455048437,,,
600561,0.030743664,,,
600605,0.040061725,,,
600648,0.045165885,,,
600690,0.039013196,,,
600750,0.035254318,,,
600796,0.00931806,,,
600833,0.019941836,,,
600842,0.391601272,,,
600886,0.037536023,,,
600926,0.065167072,,,
600930,0.036738085,,,
601094,0.034423408,,,
601104,0.041723544,,,
601116,0.024155736,,,
601158,0.052881477,,,
601282,0.06831266,,,
601582,0.023028073,,,
601673,0.036441332,,,
601882,0.055420368,,,
601894,0.029939133,,,
601917,0.056205116,,,
602120,0.052466022,,,
602190,0.022434566,,,
602323,0.034739945,,,
602433,0.044216274,,,
602476,0.049854591,,,
602478,0.046709004,,,
602598,0.047065108,,,
602656,0.029141195,,,
602734,0.184818085,,,
602748,0.076977862,,,
602769,0.13127673,,,
602793,0.023799632,,,
602827,0.047836667,,,
602918,0.030209508,,,
602921,0.024215087,,,
602925,0.044447082,,,
602946,0.035610422,,,
602953,0.43967001,,,
602962,0.04979524,,,
603033,0.448513265,,,
603053,0.059410054,,,
603100,0.012760401,,,
603160,0.049735889,,,
603221,0.028310285,,,
603278,0.057510832,,,
603296,0.020713395,,,
603341,0.041492736,,,
603345,0.02872574,,,
603440,0.469938869,,,
603515,0.051813164,,,
603592,0.520980474,,,
603635,0.458780937,,,
603715,0.035254318,,,
603809,0.028514716,,,
603875,0.051219657,,,
603883,0.021306902,,,
604136,0.043147961,,,
604355,0.033236394,,,
604388,0.037628346,,,
604592,0.025461452,,,
604617,0.030031456,,,
604664,0.027360674,,,
604688,0.525550478,,,
604804,0.022850021,,,
604840,0.027182622,,,
604916,0.027776129,,,
604982,0.025105347,,,
605004,0.046887056,,,
605096,0.039349516,,,
605136,0.026292362,,,
605308,0.014540922,,,
605311,0.0294973,,,
605439,0.044928482,,,
605494,0.048311472,,,
605558,0.045878094,,,
605578,0.027776129,,,
605607,0.028310285,,,
605615,0.471838091,,,
605619,0.045818743,,,
605776,0.042673156,,,
605780,0.018280017,,,
605878,0.057510832,,,
605943,0.040121075,,,
605945,0.0294973,,,
606041,0.025580153,,,
606060,0.037212891,,,
606094,0.054246543,,,
606161,0.026767167,,,
606283,0.017864562,,,
606290,0.027396285,,,
606333,0.04979524,,,
606362,0.023384177,,,
606456,0.013888065,,,
606568,0.034542109,,,
606635,0.05228797,,,
606648,0.034838863,,,
606762,0.05151641,,,
606862,0.035194967,,,
606930,0.458266564,,,
607017,0.051575761,,,
607028,0.037212891,,,
607152,0.46343768,,,
607197,0.457653273,,,
607270,0.051753813,,,
607280,0.04641225,,,
607350,0.041782895,,,
607524,0.025045997,,,
607626,0.017033652,,,
607706,0.034186005,,,
607799,0.028607039,,,
607931,0.059410054,,,
607949,0.028607039,,,
607998,0.054365244,,,
608039,0.017627159,,,
608086,0.4641225,,,
608287,0.045818743,,,
608296,0.049320434,,,
608343,0.263922711,,,
608478,0.038281204,,,
608520,0.062318238,,,
608521,0.032682454,,,
608629,0.065582527,,,
608725,0.030981067,,,
608727,0.064039409,,,
608764,0.040892635,,,
608786,0.01691495,,,
608820,0.034660811,,,
608823,0.03210873,,,
608860,0.048192771,,,
608866,0.022019111,,,
608970,0.01768651,,,
609051,0.0210695,,,
609102,0.039824322,,,
609167,0.052406671,,,
609221,0.027954181,,,
609228,0.061427978,,,
609230,0.025876907,,,
609236,0.022137812,,,
609240,0.049676539,,,
609243,0.044275625,,,
609262,0.039052763,,,
609393,0.150918548,,,
609413,0.033711199,,,
609673,0.031515223,,,
609683,0.454923141,,,
609720,0.220680905,,,
609763,0.016202742,,,
609800,0.037747047,,,
609817,0.045165885,,,
609838,0.444358716,,,
609868,0.042020298,,,
610144,0.051813164,,,
610226,0.038340554,,,
610280,0.040279344,,,
610294,0.027987154,,,
610306,0.056620571,,,
610338,0.05650187,,,
610395,0.03121847,,,
610474,0.048430174,,,
610482,0.050210695,,,
610492,0.446732744,,,
610530,0.020891448,,,
610670,0.051219657,,,
610763,0.222509705,,,
610793,0.027954181,,,
610806,0.037806398,,,
610905,0.029141195,,,
610909,0.053237581,,,
611031,0.034423408,,,
611065,0.054721348,,,
611087,0.027512348,,,
611126,0.020001187,,,
611177,0.026615493,,,
611251,0.056264467,,,
611350,0.019941836,,,
611371,0.033117692,,,
611583,0.04641225,,,
611839,0.058519793,,,
611852,0.032405484,,,
611887,0.032168081,,,
611954,0.044631729,,,
612002,0.366071191,,,
612128,0.023206125,,,
612175,0.027954181,,,
612220,0.44133183,,,
612226,0.023028073,,,
612236,0.047124458,,,
612562,0.454923141,,,
612685,0.055314855,,,
612797,0.03121847,,,
612812,0.044097573,,,
612976,0.018992225,,,
613164,0.023799632,,,
613252,0.022256514,,,
613275,0.042400142,,,
613383,0.020416642,,,
613386,0.020297941,,,
613442,0.055789661,,,
613655,0.030446911,,,
613874,0.035847825,,,
613921,0.044236058,,,
613941,0.130737451,,,
614033,0.043682118,,,
614092,0.018636121,,,
614111,0.04047718,,,
614165,0.049973292,,,
614311,0.172611069,,,
614412,0.018121748,,,
614549,0.046352899,,,
614595,0.433497537,,,
614632,0.024571191,,,
614668,0.055314855,,,
614748,0.49029616,,,
614793,0.038281204,,,
614814,0.017627159,,,
614828,0.032583536,,,
614846,0.011870141,,,
614918,0.064039409,,,
614933,0.031040418,,,
615006,0.028072883,,,
615266,0.049557837,,,
615307,0.045878094,,,
615489,0.435990266,,,
615544,0.048311472,,,
615674,0.006350525,,,
615749,0.067244347,,,
615783,0.027894831,,,
615881,0.032168081,,,
615922,0.021306902,,,
616086,0.028844442,,,
616125,0.008071696,,,
616222,0.03452892,,,
616461,0.044513027,,,
616470,0.030743664,,,
616491,0.049201733,,,
616518,0.035267507,,,
616692,0.035373019,,,
616715,0.09959048,,,
616718,0.378416716,,,
616734,0.039230815,,,
616752,0.026615493,,,
616789,0.045878094,,,
616795,0.075316042,,,
616802,0.4641225,,,
616950,0.025224049,,,
616992,0.46578432,,,
617052,0.037008461,,,
617125,0.037568995,,,
617199,0.028092666,,,
617402,0.532909965,,,
617407,0.059291353,,,
617458,0.042910558,,,
617506,0.026945219,,,
617606,0.026529764,,,
617743,0.02866639,,,
617878,0.063623954,,,
617964,0.029972105,,,
617990,0.015846638,,,
617994,0.041130037,,,
618063,0.373877243,,,
618088,0.067837854,,,
618157,0.464478604,,,
618181,0.023028073,,,
618201,0.026114309,,,
618230,0.04219835,,,
618266,0.240613162,,,
618308,0.037414683,,,
618343,0.036856787,,,
618392,0.042435753,,,
618418,0.061665381,,,
618429,0.059410054,,,
618535,0.035491721,,,
618642,0.031159119,,,
618664,0.025296589,,,
618759,0.02617366,,,
618780,0.042020298,,,
618815,0.028250935,,,
618881,0.045185669,,,
619079,0.598551843,,,
619109,0.025402101,,,
619218,0.036619384,,,
619321,0.051931865,,,
619362,0.066116683,,,
619432,0.029675352,,,
619520,0.017646942,,,
619615,0.042376402,,,
619918,0.038162502,,,
619938,0.022131218,,,
619971,0.021781708,,,
619983,0.034542109,,,
619988,0.020772746,,,
620033,0.356172338,,,
620274,0.066532138,,,
620300,0.024689893,,,
620382,0.031277821,,,
620394,0.042079649,,,
620453,0.035669773,,,
620690,0.024393139,,,
620719,0.017093003,,,
620884,0.502344353,,,
620972,0.060359665,,,
620991,0.031990029,,,
621072,0.015668586,,,
621081,0.041334468,,,
621085,0.016440145,,,
621113,0.059232002,,,
621150,0.02190041,,,
621291,0.056976675,,,
621552,0.020654045,,,
621607,0.027776129,,,
621665,0.455259461,,,
621811,0.05317823,,,
621849,0.048489525,,,
621922,0.05234732,,,
622149,0.029616001,,,
622248,0.039883673,,,
622293,0.025212179,,,
622343,0.325821742,,,
622418,0.480384593,,,
622464,0.032227432,,,
622708,0.051931865,,,
622813,0.039824322,,,
623043,0.030921716,,,
623077,0.040061725,,,
623087,0.056792029,,,
623142,0.061427978,,,
623417,0.022434566,,,
623691,0.045165885,,,
623750,0.055374206,,,
623815,0.038399905,,,
623850,0.059350703,,,
623935,0.066077116,,,
623941,0.032761588,,,
623949,0.033829901,,,
623972,0.060419016,,,
624198,0.036619384,,,
624215,0.071280195,,,
624258,0.036203929,,,
624497,0.946584367,,,
624593,0.06498902,,,
624636,0.037212891,,,
624762,0.024630542,,,
624913,0.042495104,,,
625030,0.033177043,,,
625089,0.034482759,,,
625398,0.035610422,,,
625400,0.054543296,,,
625555,0.471778741,,,
625597,0.02783548,,,
625700,0.00883666,,,
625703,0.063089798,,,
625984,0.030090807,,,
626037,0.019585732,,,
626067,0.014600273,,,
626114,0.022612618,,,
626249,0.023384177,,,
626318,0.022289486,,,
626329,0.040121075,,,
626519,0.045996795,,,
626520,0.062258888,,,
626558,0.018814173,,,
626587,0.058163689,,,
626645,0.055908363,,,
626986,0.050685501,,,
627041,0.034779512,,,
627158,0.022850021,,,
627176,0.375686773,,,
627436,0.056581004,,,
627451,0.022493917,,,
627475,0.024808594,,,
627518,0.028369636,,,
627617,0.037865749,,,
627729,0.030328209,,,
627889,0.018458069,,,
627893,0.076028251,,,
627972,0.031693276,,,
628023,0.04391952,,,
628033,0.039586919,,,
628570,0.04641225,,,
628653,0.05228797,,,
628671,0.026707816,,,
628694,0.025613126,,,
628752,0.050744851,,,
628762,0.020772746,,,
629345,0.065391286,,,
629647,0.05484005,,,
629701,0.046946406,,,
629725,0.03038756,,,
629747,0.028785091,,,
629803,0.053593685,,,
629812,0.090819608,,,
629877,0.027598077,,,
629952,0.08688943,,,
630039,0.030446911,,,
630097,0.034957564,,,
630176,0.068965517,,,
630178,0.013109911,,,
630267,0.032464835,,,
630607,0.004391952,,,
630609,0.086473975,,,
630694,0.022731319,,,
630738,0.050936092,,,
630992,0.030624963,,,
631174,0.033889252,,,
631201,0.045106535,,,
631319,0.015134429,,,
631384,0.004807407,,,
631388,0.029794053,,,
631448,0.034779512,,,
631477,0.012107543,,,
631787,0.490770966,,,
631872,0.023397366,,,
631970,0.043147961,,,
631975,0.019348329,,,
631993,0.038340554,,,
632136,0.298956723,,,
632239,0.037509644,,,
632316,0.051635112,,,
632425,0.031258037,,,
632461,0.048252122,,,
632475,0.483648881,,,
632631,0.032583536,,,
632665,0.026114309,,,
632749,0.073476171,,,
632866,0.035788474,,,
632965,0.07929254,,,
632988,0.04053653,,,
633183,0.034007953,,,
633195,0.040833284,,,
633235,0.005460265,,,
633314,0.039586919,,,
633406,0.025164698,,,
633725,0.519081251,,,
633972,0.010861179,,,
634130,0.032583536,,,
634601,0.021603656,,,
634739,0.053771737,,,
634795,0.034542109,,,
634824,0.037806398,,,
635249,0.022137812,,,
635300,0.070449285,,,
635303,0.047065108,,,
635375,0.035076266,,,
635442,0.035689556,,,
635576,0.028672984,,,
635587,0.034007953,,,
635666,0.46329159,,,
635790,0.038340554,,,
635861,0.016143391,,,
635949,0.056739272,,,
636078,0.053831088,,,
636102,0.048311472,,,
636251,0.027182622,,,
636520,0.020357291,,,
636524,0.033051747,,,
636526,0.024274438,,,
636739,0.00759689,,,
636873,0.052466022,,,
636874,0.047065108,,,
636966,0.025639504,,,
637075,0.025045997,,,
637086,0.055842417,,,
637421,0.023028073,,,
637457,0.019585732,,,
637555,0.013769363,,,
637633,0.05228797,,,
637687,0.042969909,,,
638140,0.027657428,,,
638162,0.051338358,,,
638237,0.013268179,,,
638565,0.062080836,,,
638576,0.037568995,,,
638580,0.020654045,,,
638598,0.014778325,,,
638600,0.05988486,,,
638874,0.029022494,,,
639009,0.023858983,,,
639168,0.023680931,,,
639458,0.031396522,,,
639510,0.040965174,,,
639554,0.039052763,,,
639571,0.045165885,,,
639894,0.058401092,,,
640451,0.017389756,,,
640580,0.02955665,,,
640649,0.061427978,,,
640689,0.181645556,,,
640715,0.050744851,,,
640849,0.079886047,,,
640867,0.451355504,,,
640968,0.017211704,,,
641012,0.050566799,,,
641102,0.04896433,,,
641106,0.033295745,,,
641310,0.057332779,,,
641364,0.049379785,,,
641529,0.058875898,,,
641537,0.041782895,,,
642215,0.019170277,,,
642344,0.051338358,,,
642364,0.017449107,,,
642553,0.473321859,,,
642578,0.018398718,,,
642679,0.06326785,,,
642786,0.032524185,,,
642820,0.028844442,,,
643324,0.056027064,,,
643344,0.028198179,,,
643359,0.040299128,,,
643469,0.063980058,,,
643645,0.038637308,,,
643714,0.463113538,,,
643929,0.050091994,,,
644438,0.021722357,,,
644467,0.02955665,,,
644639,0.036797436,,,
644784,0.036738085,,,
644870,0.049195139,,,
645022,0.024689893,,,
645047,0.504065523,,,
645168,0.027657428,,,
645415,0.033533147,,,
645488,0.013828714,,,
645664,0.035016915,,,
645685,0.036381981,,,
645933,0.036269874,,,
645939,0.4403336,,,
646127,0.013413259,,,
646197,0.016321443,,,
646257,0.023562229,,,
646259,0.028607039,,,
646405,0.032702238,,,
646424,0.488456288,,,
646455,0.043147961,,,
646933,0.04130809,,,
646937,0.050777824,,,
647016,0.018636121,,,
647555,0.048252122,,,
647597,0.034482759,,,
647638,0.011157932,,,
647662,0.526025283,,,
647674,0.038696659,,,
647804,0.024986646,,,
647862,0.030572207,,,
648201,0.031752626,,,
648379,0.02872574,,,
648852,0.050685501,,,
648983,0.068345632,,,
648990,0.051410898,,,
649080,0.029734702,,,
649081,0.064870319,,,
649208,0.0633272,,,
649378,0.050804202,,,
649935,0.022375215,,,
650049,0.052525372,,,
650055,0.022256514,,,
650079,0.020357291,,,
650606,0.01768651,,,
650901,0.0252834,,,
651018,0.009021307,,,
651030,0.027301324,,,
651193,0.036856787,,,
651201,0.037272242,,,
651269,0.04391952,,,
651274,0.054543296,,,
651390,0.029734702,,,
651491,0.497596297,,,
651613,0.048667577,,,
651675,0.045937444,,,
651744,0.506973708,,,
651805,0.019110926,,,
651818,0.02534275,,,
651828,0.028831253,,,
651941,0.014006766,,,
651960,0.01768651,,,
652003,0.021603656,,,
652040,0.042554454,,,
652190,0.055552258,,,
652359,0.02803991,,,
652416,0.038043801,,,
652527,0.039230815,,,
652737,0.072882664,,,
653197,0.024867945,,,
653228,0.022671969,,,
653281,0.092052941,,,
653332,0.024663514,,,
653640,0.022553267,,,
653724,0.058341741,,,
653838,0.093263598,,,
653852,0.032524185,,,
654233,0.04979524,,,
654259,0.042376402,,,
654395,0.024821783,,,
654687,0.060907011,,,
654913,0.054602647,,,
655022,0.020475993,,,
655051,0.046649653,,,
655166,0.452608463,,,
655300,0.035610422,,,
655499,0.033533147,,,
656150,0.024689893,,,
656346,0.035313668,,,
656422,0.062614992,,,
656471,0.280209295,,,
656560,0.030743664,,,
656626,0.043326013,,,
656708,0.06243694,,,
656850,0.020594694,,,
656873,0.026470414,,,
656920,0.047896018,,,
657122,0.021181607,,,
657343,0.481096801,,,
657514,0.008368449,,,
657591,0.040299128,,,
657629,0.035016915,,,
657796,0.020535343,,,
658234,0.033058342,,,
658528,0.023146774,,,
658774,0.031396522,,,
659128,0.057154727,,,
659161,0.038874711,,,
659162,0.055374206,,,
659360,0.185123254,,,
659664,0.036975488,,,
659744,0.036975488,,,
659832,0.035610422,,,
660110,0.03377055,,,
660821,0.061012523,,,
660894,0.012819752,,,
660903,0.012285596,,,
660959,0.046056146,,,
661614,0.019229628,,,
661639,0.040121075,,,
661697,0.037687697,,,
661930,0.027479376,,,
662010,0.043504066,,,
662535,0.008012345,,,
662596,0.469879518,,,
662750,0.008467367,,,
663017,0.039382489,,,
663376,0.027598077,,,
663565,0.03121847,,,
664084,0.033117692,,,
664119,0.020950798,,,
664401,0.462104576,,,
664405,0.339414832,,,
664617,0.062199537,,,
664663,0.033632065,,,
664998,0.024037035,,,
665329,0.035161994,,,
665397,0.028488338,,,
665505,0.079945397,,,
665593,0.230191912,,,
665676,0.037806398,,,
665746,0.515342157,,,
665887,0.054899401,,,
665892,0.063208499,,,
665980,0.015075079,,,
666049,0.030743664,,,
666174,0.48774408,,,
666292,0.175098713,,,
666718,0.042673156,,,
666942,0.003145587,,,
667299,0.027987154,,,
667536,0.015490534,,,
667643,0.020832097,,,
667718,0.459730548,,,
667916,0.038960439,,,
667929,0.021781708,,,
667981,0.039230815,,,
668083,0.012997804,,,
668172,0.036975488,,,
668677,0.042495104,,,
668776,0.028013532,,,
669140,0.009997296,,,
669155,0.019704433,,,
669329,0.027123271,,,
669348,0.039705621,,,
669356,0.03709419,,,
669449,0.918630186,,,
670471,0.023443528,,,
670626,0.076146952,,,
670971,0.025045997,,,
