users,scaled_ads,,
599765,0.141666667,,
599790,0.038095238,,
599833,0.18452381,,
599909,0.041666667,,
599927,0.148809524,,
599999,0.075,,
600011,0.121428571,,
600018,0.121428571,,
600057,0.110714286,,
600078,0.044047619,,
600163,0.102380952,,
600265,0.10952381,,
600287,0.073809524,,
600304,0.09047619,,
600351,0.103571429,,
600395,0.125,,
600444,0.132142857,,
600515,0.41468254,,
600561,0.083333333,,
600605,0.10952381,,
600648,0.122619048,,
600690,0.105687831,,
600750,0.094047619,,
600796,0.026190476,,
600833,0.053571429,,
600842,0.222619048,,
600886,0.103571429,,
600926,0.178571429,,
600930,0.1,,
601094,0.092857143,,
601104,0.113095238,,
601116,0.06547619,,
601158,0.142857143,,
601282,0.18452381,,
601582,0.061904762,,
601673,0.098809524,,
601882,0.150132275,,
601894,0.081349206,,
601917,0.152380952,,
602120,0.141666667,,
602190,0.060714286,,
602323,0.09510582,,
602433,0.117857143,,
602476,0.133333333,,
602478,0.128571429,,
602598,0.127380952,,
602656,0.079761905,,
602734,0.372619048,,
602748,0.210714286,,
602769,0.199867725,,
602793,0.064285714,,
602827,0.128571429,,
602918,0.080952381,,
602921,0.064285714,,
602925,0.120502646,,
602946,0.097619048,,
602953,0.382619048,,
602962,0.135714286,,
603033,0.295238095,,
603053,0.163095238,,
603100,0.035714286,,
603160,0.135714286,,
603221,0.077380952,,
603278,0.158333333,,
603296,0.057142857,,
603341,0.113095238,,
603345,0.079761905,,
603440,0.353571429,,
603515,0.141666667,,
603592,0.453571429,,
603635,0.322619048,,
603715,0.096428571,,
603809,0.078174603,,
603875,0.14047619,,
603883,0.058333333,,
604136,0.11547619,,
604355,0.089285714,,
604388,0.104761905,,
604592,0.070238095,,
604617,0.080952381,,
604664,0.075,,
604688,0.504761905,,
604804,0.061904762,,
604840,0.075,,
604916,0.076190476,,
604982,0.066666667,,
605004,0.127380952,,
605096,0.105952381,,
605136,0.071428571,,
605308,0.039285714,,
605311,0.080952381,,
605439,0.120238095,,
605494,0.130952381,,
605558,0.123809524,,
605578,0.076190476,,
605607,0.076190476,,
605615,0.358333333,,
605619,0.123809524,,
605776,0.11547619,,
605780,0.05,,
605878,0.155952381,,
605943,0.107142857,,
605945,0.079761905,,
606041,0.070238095,,
606060,0.102380952,,
606094,0.146428571,,
606161,0.073809524,,
606283,0.048809524,,
606290,0.075,,
606333,0.136904762,,
606362,0.06547619,,
606456,0.038095238,,
606568,0.095238095,,
606635,0.144047619,,
606648,0.095238095,,
606762,0.139285714,,
606862,0.095238095,,
606930,0.382936508,,
607017,0.138095238,,
607028,0.102380952,,
607152,0.394047619,,
607197,0.238095238,,
607270,0.141666667,,
607280,0.125,,
607350,0.113095238,,
607524,0.067857143,,
607626,0.046428571,,
607706,0.092857143,,
607799,0.077380952,,
607931,0.15952381,,
607949,0.077380952,,
607998,0.147619048,,
608039,0.047619048,,
608086,0.338095238,,
608287,0.125,,
608296,0.130952381,,
608343,0.25,,
608478,0.104761905,,
608520,0.167857143,,
608521,0.088756614,,
608629,0.177380952,,
608725,0.08452381,,
608727,0.175,,
608764,0.110714286,,
608786,0.046428571,,
608820,0.095238095,,
608823,0.086904762,,
608860,0.132142857,,
608866,0.05952381,,
608970,0.048809524,,
609051,0.057142857,,
609102,0.10952381,,
609167,0.14047619,,
609221,0.077380952,,
609228,0.167857143,,
609230,0.071428571,,
609236,0.061904762,,
609240,0.135714286,,
609243,0.119047619,,
609262,0.107142857,,
609393,0.218915344,,
609413,0.09047619,,
609673,0.085714286,,
609683,0.313095238,,
609720,0.189285714,,
609763,0.044047619,,
609800,0.102513228,,
609817,0.122619048,,
609838,0.202380952,,
609868,0.114285714,,
610144,0.14047619,,
610226,0.103571429,,
610280,0.110978836,,
610294,0.076058201,,
610306,0.152380952,,
610338,0.069047619,,
610395,0.085714286,,
610474,0.132142857,,
610482,0.135714286,,
610492,0.29047619,,
610530,0.057142857,,
610670,0.139285714,,
610763,0.18452381,,
610793,0.076190476,,
610806,0.103571429,,
610905,0.079761905,,
610909,0.145238095,,
611031,0.094047619,,
611065,0.15,,
611087,0.075,,
611126,0.053571429,,
611177,0.072883598,,
611251,0.151190476,,
611350,0.054761905,,
611371,0.089285714,,
611583,0.125,,
611839,0.15952381,,
611852,0.086904762,,
611887,0.088095238,,
611954,0.120238095,,
612002,0.271825397,,
612128,0.063095238,,
612175,0.076190476,,
612220,0.276190476,,
612226,0.063095238,,
612236,0.128571429,,
612562,0.313095238,,
612685,0.148809524,,
612797,0.085714286,,
612812,0.121428571,,
612976,0.051190476,,
613164,0.064285714,,
613252,0.060714286,,
613275,0.116904762,,
613383,0.055952381,,
613386,0.057142857,,
613442,0.152380952,,
613655,0.083333333,,
613874,0.096428571,,
613921,0.119444444,,
613941,0.221428571,,
614033,0.121428571,,
614092,0.051190476,,
614111,0.111904762,,
614165,0.135714286,,
614311,0.098809524,,
614412,0.049603175,,
614549,0.127380952,,
614595,0.254761905,,
614632,0.066666667,,
614668,0.151190476,,
614748,0.408333333,,
614793,0.102380952,,
614814,0.048809524,,
614828,0.088095238,,
614846,0.032142857,,
614918,0.173809524,,
614933,0.08452381,,
615006,0.075,,
615266,0.136904762,,
615307,0.123809524,,
615489,0.263095238,,
615544,0.130952381,,
615674,0.017857143,,
615749,0.182142857,,
615783,0.075,,
615881,0.089285714,,
615922,0.058333333,,
616086,0.079761905,,
616125,0.022619048,,
616222,0.094047619,,
616461,0.120238095,,
616470,0.082142857,,
616491,0.135714286,,
616518,0.09510582,,
616692,0.09510582,,
616715,0.271428571,,
616718,0.331084656,,
616734,0.105952381,,
616752,0.072883598,,
616789,0.126190476,,
616795,0.207142857,,
616802,0.338095238,,
616950,0.069047619,,
616992,0.345238095,,
617052,0.101455026,,
617125,0.102380952,,
617199,0.077116402,,
617402,0.525,,
617407,0.160714286,,
617458,0.119047619,,
617506,0.072619048,,
617606,0.072619048,,
617743,0.078571429,,
617878,0.171428571,,
617964,0.080952381,,
617990,0.042857143,,
617994,0.113095238,,
618063,0.313095238,,
618088,0.183333333,,
618157,0.286904762,,
618181,0.063095238,,
618201,0.070238095,,
618230,0.114285714,,
618266,0.155952381,,
618308,0.102619048,,
618343,0.1,,
618392,0.11547619,,
618418,0.167857143,,
618429,0.163095238,,
618535,0.097619048,,
618642,0.085714286,,
618664,0.069708995,,
618759,0.072619048,,
618780,0.114285714,,
618815,0.076190476,,
618881,0.120502646,,
619079,0.703571429,,
619109,0.069047619,,
619218,0.1,,
619321,0.142857143,,
619362,0.179761905,,
619432,0.080952381,,
619520,0.047486772,,
619615,0.11547619,,
619918,0.104761905,,
619938,0.060185185,,
619971,0.05952381,,
619983,0.095238095,,
619988,0.057142857,,
620033,0.152248677,,
620274,0.180952381,,
620300,0.066666667,,
620382,0.085714286,,
620394,0.111904762,,
620453,0.097619048,,
620690,0.066666667,,
620719,0.046428571,,
620884,0.441666667,,
620972,0.164285714,,
620991,0.086904762,,
621072,0.041666667,,
621081,0.112037037,,
621085,0.044047619,,
621113,0.161904762,,
621150,0.060714286,,
621291,0.153571429,,
621552,0.057142857,,
621607,0.076190476,,
621665,0.41468254,,
621811,0.144047619,,
621849,0.130952381,,
621922,0.141666667,,
622149,0.079761905,,
622248,0.107142857,,
622293,0.067380952,,
622343,0.303571429,,
622418,0.380952381,,
622464,0.089285714,,
622708,0.138095238,,
622813,0.10952381,,
623043,0.08452381,,
623077,0.108333333,,
623087,0.153306878,,
623142,0.16547619,,
623417,0.061904762,,
623691,0.122619048,,
623750,0.151190476,,
623815,0.102380952,,
623850,0.161904762,,
623935,0.180820106,,
623941,0.089285714,,
623949,0.091666667,,
623972,0.16547619,,
624198,0.1,,
624215,0.195238095,,
624258,0.1,,
624497,0.725,,
624593,0.176190476,,
624636,0.101190476,,
624762,0.066666667,,
624913,0.11547619,,
625030,0.09047619,,
625089,0.092857143,,
625398,0.096428571,,
625400,0.147619048,,
625555,0.319047619,,
625597,0.076190476,,
625700,0.024206349,,
625703,0.170238095,,
625984,0.080952381,,
626037,0.053571429,,
626067,0.04047619,,
626114,0.061904762,,
626249,0.063095238,,
626318,0.060185185,,
626329,0.108333333,,
626519,0.126190476,,
626520,0.170238095,,
626558,0.05,,
626587,0.155952381,,
626645,0.152380952,,
626986,0.135714286,,
627041,0.094047619,,
627158,0.060714286,,
627176,0.282142857,,
627436,0.154365079,,
627451,0.061904762,,
627475,0.066666667,,
627518,0.077380952,,
627617,0.103571429,,
627729,0.08452381,,
627889,0.05,,
627893,0.205952381,,
627972,0.085714286,,
628023,0.119047619,,
628033,0.108333333,,
628570,0.126190476,,
628653,0.141666667,,
628671,0.072619048,,
628694,0.070767196,,
628752,0.139285714,,
628762,0.057142857,,
629345,0.177645503,,
629647,0.148809524,,
629701,0.127380952,,
629725,0.08452381,,
629747,0.078571429,,
629803,0.147619048,,
629812,0.06547619,,
629877,0.075,,
629952,0.23452381,,
630039,0.082142857,,
630097,0.096428571,,
630176,0.186904762,,
630178,0.035846561,,
630267,0.088095238,,
630607,0.013095238,,
630609,0.235714286,,
630694,0.061904762,,
630738,0.136375661,,
630992,0.083333333,,
631174,0.092857143,,
631201,0.122619048,,
631319,0.041666667,,
631384,0.013095238,,
631388,0.080952381,,
631448,0.095238095,,
631477,0.032671958,,
631787,0.410714286,,
631872,0.064417989,,
631970,0.120238095,,
631975,0.052380952,,
631993,0.104761905,,
632136,0.314285714,,
632239,0.101190476,,
632316,0.14047619,,
632425,0.086640212,,
632461,0.132142857,,
632475,0.392857143,,
632631,0.088095238,,
632665,0.071428571,,
632749,0.198809524,,
632866,0.097619048,,
632965,0.216666667,,
632988,0.110714286,,
633183,0.092857143,,
633195,0.110714286,,
633235,0.01547619,,
633314,0.107142857,,
633406,0.069047619,,
633725,0.488095238,,
633972,0.029761905,,
634130,0.086904762,,
634601,0.060185185,,
634739,0.147619048,,
634795,0.094047619,,
634824,0.104761905,,
635249,0.060714286,,
635300,0.191666667,,
635303,0.127380952,,
635375,0.096428571,,
635442,0.097222222,,
635576,0.078174603,,
635587,0.092857143,,
635666,0.254761905,,
635790,0.105952381,,
635861,0.042857143,,
635949,0.154761905,,
636078,0.144047619,,
636102,0.132142857,,
636251,0.075,,
636520,0.054761905,,
636524,0.089814815,,
636526,0.066666667,,
636739,0.021428571,,
636873,0.141666667,,
636874,0.129761905,,
636966,0.071428571,,
637075,0.069047619,,
637086,0.153306878,,
637421,0.063095238,,
637457,0.053571429,,
637555,0.036904762,,
637633,0.142857143,,
637687,0.117857143,,
638140,0.076190476,,
638162,0.14047619,,
638237,0.036904762,,
638565,0.170238095,,
638576,0.102380952,,
638580,0.054761905,,
638598,0.04047619,,
638600,0.161904762,,
638874,0.077380952,,
639009,0.066666667,,
639168,0.06547619,,
639458,0.08452381,,
639510,0.113095238,,
639554,0.103571429,,
639571,0.122619048,,
639894,0.157142857,,
640451,0.047619048,,
640580,0.082142857,,
640649,0.16547619,,
640689,0.22452381,,
640715,0.139285714,,
640849,0.216666667,,
640867,0.407275132,,
640968,0.047619048,,
641012,0.138095238,,
641102,0.13452381,,
641106,0.09047619,,
641310,0.154761905,,
641364,0.133333333,,
641529,0.15952381,,
641537,0.113095238,,
642215,0.052380952,,
642344,0.14047619,,
642364,0.047619048,,
642553,0.36547619,,
642578,0.05,,
642679,0.172619048,,
642786,0.09047619,,
642820,0.078571429,,
643324,0.15,,
643344,0.076058201,,
643359,0.10952381,,
643469,0.176190476,,
643645,0.104761905,,
643714,0.270238095,,
643929,0.135714286,,
644438,0.05952381,,
644467,0.080952381,,
644639,0.098809524,,
644784,0.1,,
644870,0.13531746,,
645022,0.067857143,,
645047,0.445238095,,
645168,0.075,,
645415,0.09047619,,
645488,0.039285714,,
645664,0.097619048,,
645685,0.098809524,,
645933,0.098280423,,
645939,0.194047619,,
646127,0.035714286,,
646197,0.044047619,,
646257,0.061904762,,
646259,0.079761905,,
646405,0.088095238,,
646424,0.376190476,,
646455,0.117857143,,
646933,0.111904762,,
646937,0.137433862,,
647016,0.05,,
647555,0.130952381,,
647597,0.094047619,,
647638,0.030952381,,
647662,0.46547619,,
647674,0.105952381,,
647804,0.069047619,,
647862,0.082407407,,
648201,0.088095238,,
648379,0.078571429,,
648852,0.136904762,,
648983,0.18505291,,
648990,0.140608466,,
649080,0.079761905,,
649081,0.175,,
649208,0.173809524,,
649378,0.138095238,,
649935,0.061904762,,
650049,0.141666667,,
650055,0.060714286,,
650079,0.055952381,,
650606,0.048809524,,
650901,0.070238095,,
651018,0.025,,
651030,0.073809524,,
651193,0.101190476,,
651201,0.1,,
651269,0.120502646,,
651274,0.148809524,,
651390,0.082142857,,
651491,0.429761905,,
651613,0.132142857,,
651675,0.126190476,,
651744,0.452380952,,
651805,0.053571429,,
651818,0.069047619,,
651828,0.079232804,,
651941,0.038095238,,
651960,0.048809524,,
652003,0.060714286,,
652040,0.114285714,,
652190,0.152380952,,
652359,0.075,,
652416,0.102380952,,
652527,0.108333333,,
652737,0.196428571,,
653197,0.067857143,,
653228,0.060714286,,
653281,0.247619048,,
653332,0.067592593,,
653640,0.061904762,,
653724,0.158333333,,
653838,0.108333333,,
653852,0.089285714,,
654233,0.13452381,,
654259,0.114285714,,
654395,0.066534392,,
654687,0.16494709,,
654913,0.146428571,,
655022,0.055952381,,
655051,0.126190476,,
655166,0.307142857,,
655300,0.098809524,,
655499,0.09047619,,
656150,0.066666667,,
656346,0.097619048,,
656422,0.169047619,,
656471,0.24047619,,
656560,0.082142857,,
656626,0.120238095,,
656708,0.166666667,,
656850,0.055952381,,
656873,0.071428571,,
656920,0.129761905,,
657122,0.058068783,,
657343,0.382142857,,
657514,0.021428571,,
657591,0.10952381,,
657629,0.095238095,,
657796,0.055952381,,
658234,0.089285714,,
658528,0.064285714,,
658774,0.08452381,,
659128,0.154761905,,
659161,0.105952381,,
659162,0.151190476,,
659360,0.167857143,,
659664,0.1,,
659744,0.102380952,,
659832,0.097619048,,
660110,0.091666667,,
660821,0.164285714,,
660894,0.03452381,,
660903,0.033333333,,
660959,0.122619048,,
661614,0.053571429,,
661639,0.108333333,,
661697,0.101190476,,
661930,0.076190476,,
662010,0.119047619,,
662535,0.022619048,,
662596,0.353571429,,
662750,0.024206349,,
663017,0.107804233,,
663376,0.075,,
663565,0.08452381,,
664084,0.09047619,,
664119,0.057142857,,
664401,0.333333333,,
664405,0.285714286,,
664617,0.16547619,,
664663,0.091931217,,
664998,0.066666667,,
665329,0.09510582,,
665397,0.077380952,,
665505,0.211904762,,
665593,0.286904762,,
665676,0.101190476,,
665746,0.405952381,,
665887,0.148809524,,
665892,0.171428571,,
665980,0.041666667,,
666049,0.08452381,,
666174,0.402380952,,
666292,0.10952381,,
666718,0.117857143,,
666942,0.00952381,,
667299,0.077116402,,
667536,0.041666667,,
667643,0.057142857,,
667718,0.326190476,,
667916,0.105687831,,
667929,0.05952381,,
667981,0.107142857,,
668083,0.035714286,,
668172,0.1,,
668677,0.11547619,,
668776,0.077380952,,
669140,0.027380952,,
669155,0.053571429,,
669329,0.073809524,,
669348,0.105952381,,
669356,0.1,,
669449,0.577380952,,
670471,0.064285714,,
670626,0.204761905,,
670971,0.067857143,,
671066,0.173809524,,
671151,0.171428571,,
671367,0.15952381,,
671368,0.057142857,,
671975,0.096428571,,
671999,0.235714286,,
672009,0.147619048,,
672112,0.083333333,,
672468,0.09047619,,
673076,0.049603175,,
673286,0.079232804,,
673874,0.148809524,,
674375,0.035714286,,
675053,0.101190476,,
675201,0.155952381,,
675594,0.172619048,,
676043,0.058333333,,
676373,0.066666667,,
676570,0.294047619,,
676707,0.061904762,,
676762,0.125,,
677209,0.054761905,,
677842,0.023809524,,
677896,0.075,,
678536,0.135714286,,
678547,0.142857143,,
678888,0.057010582,,
679040,0.105952381,,
679047,0.08452381,,
679066,0.113095238,,
679442,0.105952381,,
679611,0.094047619,,
679831,0.326190476,,
680424,0.09047619,,
680735,0.072619048,,
681050,0.044047619,,
681581,0.085714286,,
681720,0.142857143,,
682005,0.048544974,,
682247,0.076058201,,
683014,0.073809524,,
683663,0.030952381,,
683976,0.278571429,,
683978,0.15952381,,
684510,0.082142857,,
684521,0.05952381,,
684543,0.097619048,,
684764,0.047619048,,
684806,0.094047619,,
685594,0.06547619,,
685604,0.039285714,,
685958,0.101190476,,
686165,0.191666667,,
686408,0.1,,
686445,0.095238095,,
686509,0.15952381,,
686915,0.08452381,,
686920,0.036904762,,
688312,0.101190476,,
688600,0.036904762,,
689037,0.151190476,,
689374,0.094047619,,
689456,0.064285714,,
689624,0.11547619,,
689984,0.091666667,,
690420,0.508333333,,
690422,0.086904762,,
691334,0.098809524,,
691541,0.329761905,,
691546,0.119047619,,
692211,0.319047619,,
692510,0.096428571,,
693301,0.197751323,,
693729,0.089285714,,
693765,0.152380952,,
694265,0.086904762,,
695011,0.047486772,,
695094,0.075,,
695132,0.075,,
695307,0.071428571,,
695557,0.15952381,,
696475,0.136904762,,
697072,0.385714286,,
698291,0.103571429,,
698573,0.108333333,,
699040,0.05952381,,
699411,0.380952381,,
700028,0.082142857,,
700237,0.514285714,,
700289,0.045238095,,
700666,0.035714286,,
701565,0.151190476,,
702595,0.119047619,,
702877,0.044047619,,
703333,0.05489418,,
704652,0.197619048,,
704870,0.107804233,,
705215,0.092857143,,
705310,0.114285714,,
705984,0.055952381,,
707260,0.133333333,,
707402,0.097222222,,
707525,0.142857143,,
708887,0.044047619,,
709630,0.367857143,,
710489,0.085714286,,
710523,0.064285714,,
711391,0.122619048,,
713557,0.114285714,,
714166,0.061904762,,
714420,0.14484127,,
714504,0.094047619,,
714565,0.149074074,,
715059,0.111904762,,
716337,0.06547619,,
716801,0.078571429,,
717149,0.077116402,,
717546,0.088095238,,
720819,0.078571429,,
720860,0.147619048,,
721496,0.08452381,,
721552,0.073809524,,
721570,0.3,,
722828,0.088095238,,
722939,0.082142857,,
724581,0.123809524,,
725357,0.041666667,,
726953,0.116666667,,
727886,0.528571429,,
728820,0.320238095,,
730639,0.102380952,,
732729,0.169047619,,
733654,0.286904762,,
734565,0.132142857,,
735029,0.110714286,,
736075,0.429761905,,
736833,0.077380952,,
739139,0.029761905,,
739518,0.089285714,,
739734,0.036904762,,
741190,0.078571429,,
741773,0.045238095,,
741902,0.078571429,,
742639,0.095238095,,
743151,0.102380952,,
745292,0.086904762,,
746934,0.033333333,,
748759,0.042857143,,
750982,0.229761905,,
751545,0.123809524,,
752933,0.210714286,,
756030,0.147619048,,
756434,0.098809524,,
757930,0.178571429,,
760304,0.104761905,,
760793,0.091666667,,
763129,0.508333333,,
763792,0.066666667,,
765745,0.083333333,,
767426,0.064285714,,
768291,0.080952381,,
770252,0.308333333,,
774666,0.083333333,,
777366,0.117857143,,
777846,0.18452381,,
780167,0.108333333,,
785107,0.210714286,,
785186,0.166666667,,
792549,0.096428571,,
796032,0.136904762,,
801660,0.097619048,,
811077,0.085714286,,
844489,0.078571429,,
